ID,countFriends,countFollowers,boolComments,countOwnerPosts,countOwnerReposts,countPhotos,countVideos,countLikesPhotoes,sex
80712425,164,1073,True,16,4,29,32,3074,1
81291097,1910,376,False,11,9,17,242,3899,1
81751882,151,3681,True,1,4,7,32,1279,2
82499655,2497,804,True,13,7,2,183,40,2
83333627,243,557,False,7,0,3,0,111,2
83568113,314,75,True,12,8,8,546,323,2
83656708,3308,389,True,20,0,47,51,6150,1
83795053,1623,6,False,13,7,32,588,727,2
84532727,528,123,False,10,10,42,168,1763,2
84865709,2483,4024,False,9,11,6,2496,351,2
85890559,90,132,False,1,2,4,59,236,2
86011302,2365,267,False,18,2,62,103,3019,1
86412118,441,730,False,20,0,128,119,3252,1
86479723,9998,599,False,18,2,31,344,6923,1
87600888,5509,722,True,11,9,238,17,713,2
87826304,596,201,True,9,11,3,32,454,2
89417852,500,822,False,11,9,10,319,1030,2
89761706,1733,186,True,0,20,104,2183,545,2
90179247,252,390,False,18,2,22,2192,1396,2
90549087,694,81,True,15,5,21,60,332,2
90816952,110,284,False,8,12,7,1197,442,2
93762850,636,596,False,13,7,18,39,2281,1
93931049,5468,21230,True,18,2,9,3588,6136,2
94562110,1729,132,True,5,15,19,917,651,2
94826995,632,574,False,16,4,4,373,690,1
94956118,5449,1185,True,16,4,53,360,14938,1
94959738,348,346,False,13,2,1,0,259,2
95155070,6998,6612,False,20,0,25,74,4522,2
96110062,605,81,True,4,16,18,437,144,2
96155441,671,3408,True,20,0,19,51,1437,2
96643444,210,198,True,20,0,23,8,729,1
97037235,882,293,False,2,18,75,1388,1078,2
97148694,317,344,True,12,1,15,126,1675,1
98008076,167,9,False,1,0,1,1492,122,2
98368805,111,41,True,8,12,7,10,108,1
98740314,140,248,False,0,20,2,125,20,2
99222883,1183,851,True,15,5,12,1,1777,2
99433974,8001,3301,False,10,0,6,1504,1995,2
99720329,413,405,False,13,7,29,197,2294,1
100038431,473,510,False,3,0,5,430,1047,2
100067715,1656,307,True,20,0,8,55,1895,2
100902170,3519,2030,False,20,0,32,9,2513,2
101199899,294,260,False,2,0,3,470,243,2
101518531,6128,2607,True,17,3,5,196,2151,2
103170509,155,153,True,13,7,38,1232,2840,1
103233264,1187,102,False,2,18,17,102,1037,1
103499614,8065,2283,True,20,0,12,1640,2953,1
103506414,706,533,True,13,7,5,978,1381,1
103803685,244,665,True,12,2,7,26,1244,1
104440438,181,874,True,13,7,23,1242,1095,1
104548323,994,1123,False,3,17,12,99,651,2
104676162,548,441,False,10,10,32,169,1359,2
105180962,169,525,False,2,3,3,1,339,1
105341581,2500,86,False,20,0,2,126,156,2
107423359,145,73,True,20,0,3,1557,27,2
107492581,483,892,True,20,0,8,1052,1411,2
107595108,6750,637,True,20,0,1,87,192,2
107950600,655,394,True,10,10,20,359,1589,1
108858158,298,333,True,10,10,22,119,2269,1
109044359,1640,44,False,20,0,2,25,117,2
109066287,160,82,False,8,12,1,27,173,2
110836071,253,125,False,10,8,6,47,430,2
113650035,2293,156,True,7,13,1,15,14,2
113868516,7208,1501,False,15,5,11,150,1333,1
114051702,1671,146,False,12,8,151,0,115,2
114161455,280,410,False,0,20,36,708,2099,1
114642201,191,228,True,6,0,4,48,376,1
117242986,323,231,False,12,8,12,210,737,2
117642762,8284,1810,False,6,14,8,522,773,2
118634827,7544,301,False,1,19,11,123,754,2
119213216,488,114,False,13,7,40,149,1972,1
119576097,139,69,False,9,2,9,0,207,2
120155124,646,612,False,18,2,82,1581,1819,1
120275428,8759,3065,True,6,14,6,1081,937,2
120382613,239,803,False,10,3,2,1405,189,2
122587920,1561,872,False,1,19,1,16,11,2
123117104,1969,152,True,20,0,17,108,497,2
123531813,3487,1222,False,2,18,33,4694,13251,1
123798433,100,1618,False,4,1,9,190,2637,1
128098616,342,234,False,3,0,3,926,509,1
130102566,8343,1539,False,14,6,1,13,198,2
131656636,899,178,False,12,8,2,36,538,2
131784930,4640,592,False,1,19,1,304,648,1
132157081,1083,5485,True,13,7,57,155,11072,1
132255703,438,944,True,8,8,6,572,896,1
132629702,99,198,False,0,0,1,791,46,2
132631846,111,79,False,1,1,2,70,85,2
133032683,412,4,False,0,7,1,94,8,1
133188586,472,296,False,11,9,9,937,1198,1
133250210,485,375,False,0,3,5,62,863,1
134438650,2744,602,True,17,3,1,1028,146,2
134553701,5511,806,False,10,10,48,6,1411,2
134581897,21,6,False,6,0,1,15,12,1
134598652,16,11,True,8,0,2,47,36,2
135533471,322,46,True,4,16,35,64,749,2
135943646,180,163,True,8,12,5,60,131,2
136325496,567,605,False,14,6,18,144,1388,2
136355670,9623,7356,True,20,0,36,984,29295,2
136397711,1315,865,False,1,19,47,471,5220,1
136459339,311,495,False,16,4,21,51,1726,1
136821123,400,430,False,5,5,25,169,3647,1
137174736,1564,336,False,20,0,41,37,521,2
137830250,9539,5358,True,10,10,1,317,286,2
137844918,265,179,True,5,15,4,37,683,1
137885052,4170,200,False,20,0,4,439,66,2
137914238,311,118,False,0,0,0,34,0,2
137969812,269,339,False,6,7,0,78,0,2
138181772,639,1013,False,19,1,15,11,2850,1
138241452,971,635,False,8,12,3,382,836,1
138303971,191,806,True,19,1,18,771,4781,1
138793668,60,138,False,1,0,1,185,19,1
138894736,397,169,False,20,0,46,0,1376,2
139162266,759,391,False,7,13,4,345,3243,2
140108121,1515,45,True,18,2,4,883,280,2
140426951,2932,407,True,6,0,1,591,244,1
140451918,79,5377,False,0,1,1,41,1767,2
141995999,381,2814,True,20,0,67,26,6629,1
143205757,1388,3178,False,20,0,29,0,4370,2
143344851,7299,6781,True,18,2,26,87,11821,1
144038032,356,866,True,14,3,7,68,706,1
144162649,396,421,False,8,12,104,1031,2395,1
144435351,308,338,True,14,6,9,366,761,1
145102955,377,355,False,1,0,1,165,83,1
145368913,681,474,False,20,0,18,5,2049,1
145478284,254,76,False,6,14,11,72,314,1
145570288,160,89,False,0,2,10,51,539,2
145897316,79,33,False,0,0,1,901,14,2
145983788,185,721,True,7,9,6,0,816,1
145992819,9616,17179,False,20,0,123,565,41382,1
145995730,218,164,False,17,3,26,1508,1176,1
146495478,160,196,False,0,8,6,914,347,1
147125642,589,280,True,19,1,45,54,3540,1
147401749,289,770,False,19,1,58,529,7555,1
147763820,105,325,False,2,0,12,146,678,1
147938220,162,370,False,14,6,32,32,2455,1
148385583,317,413,True,1,3,2,62,752,1
150583819,167,1004,False,6,0,3,5,117,1
151901759,91,665,True,8,3,6,14,316,2
152728973,198,400,False,0,0,4,90,317,1
152851685,3814,2210,False,20,0,47,1214,6553,2
152949431,106,86,False,2,18,9,26,100,2
152964461,220,207,True,12,8,13,167,547,2
153091771,182,344,True,18,2,19,612,1892,1
153152483,2043,7,True,20,0,1,572,127,1
153206207,8517,2022,False,19,1,13,3526,1880,1
153539752,18,500,False,0,20,2,3073,10,2
153547149,935,217,False,3,17,10,301,97,2
153991820,283,578,False,1,5,3,620,263,2
154324963,286,937,False,2,2,7,666,2263,1
155532868,5991,292,True,20,0,26,17,5519,1
155825377,86,308,False,18,0,13,545,745,1
155875211,499,44,True,16,4,34,17,1922,2
156452979,783,195,False,1,19,1,32,196,2
157782958,237,303,False,14,6,10,38,623,2
158636647,7420,8822,False,5,15,48,469,29226,1
158930275,87,228,True,8,12,7,316,539,2
159202253,7172,2148,True,8,12,146,107,3529,1
159912763,135,131,False,1,4,3,638,210,2
160481139,795,115,False,20,0,10,31,1451,2
160614082,304,1284,False,16,4,23,96,2340,1
160802518,189,811,True,14,4,65,46,2975,1
161060239,366,209,False,20,0,9,0,1067,2
161516514,101,111,False,12,8,33,1289,875,2
161817995,2021,403,True,20,0,15,20,2097,1
161926059,235,629,True,7,0,13,375,1761,1
162459563,264,375,False,0,0,6,60,898,1
162669968,1156,1731,False,20,0,22,143,767,2
162823803,159,986,True,1,1,14,413,2317,1
162942546,677,510,False,1,0,2,5296,675,2
162986299,148,61,False,2,0,3,57,166,2
163027149,9824,1706,True,20,0,15,420,1272,2
163100517,98,255,True,5,15,3,63,434,1
163827153,211,486,True,4,3,3,475,939,1
163965290,6721,1449,True,20,0,33,11,1832,2
164186858,88,158,False,3,5,3,19,220,1
165600212,60,257,False,0,20,9,2392,431,2
165926925,407,385,False,8,12,12,40,1487,1
166429313,890,157,False,20,0,5,5,301,2
166514712,828,458,False,20,0,12,587,1659,1
167198214,219,436,False,8,1,5,8,370,1
167370908,1937,165,False,5,15,43,1218,4095,2
168512046,99,204,False,2,1,2,265,212,1
168514235,329,539,False,0,0,1,16,429,1
168616644,12,5,False,6,3,4,541,9,1
169671987,329,654,True,1,0,3,1546,324,1
170245149,151,117,False,8,12,46,0,1181,2
170261738,2857,1846,True,20,0,40,45,3183,2
170273992,262,205,True,12,8,4,0,162,2
170474918,1774,551,True,17,3,4,0,281,2
171652425,81,233,False,2,18,52,985,3304,2
172572610,311,243,False,8,12,10,245,537,1
173603412,254,281,False,11,3,5,1,508,1
174363827,1295,6,False,4,16,9,21,157,2
174747017,245,111,False,2,4,4,213,156,2
175144469,257,252,True,6,0,31,214,3067,1
175311845,642,423,False,4,16,45,65,3494,1
176188265,125,168,False,3,0,2,5,119,2
176930493,3435,0,True,20,0,15,535,926,2
177249049,3178,0,False,15,5,6,152,843,2
177365410,245,124,False,0,1,1,2395,17,2
178613183,78,268,True,16,1,5,34,441,1
178960129,3728,0,True,11,9,2,1033,18,2
180819226,1620,2459,True,9,11,23,4,5071,1
181021729,170,80,False,0,20,6,37,88,2
181069866,4324,61,False,16,0,11,411,2294,1
182488899,225,325,False,12,8,17,447,2941,1
182500341,5198,1557,True,20,0,8,2,483,2
183185148,1585,426,True,17,3,34,1720,2128,2
183820974,372,284,False,13,7,30,235,3244,1
184297015,120,70,True,3,17,4,1702,148,2
184562296,416,804,True,18,2,33,363,7046,1
185286307,193,287,False,1,0,3,0,267,1
186661070,402,600,False,12,2,17,627,1537,1
190399206,1256,673,False,14,6,6,9,161,2
191166554,3105,119,True,7,13,10,3202,464,2
191437635,2069,235,True,3,17,5,1,231,1
191663628,132,99,True,6,2,2,7,69,2
191665001,234,305,False,15,5,15,7719,3041,1
192696003,2075,583,True,18,2,11,64,1110,2
192709488,950,188,True,1,19,44,161,2311,2
194943091,278,275,False,1,6,5,23,318,2
194956497,239,272,False,1,2,1,720,16,2
195992160,2621,602,True,18,2,1,0,7,2
196274494,5329,203,True,20,0,33,197,2409,2
197848430,333,290,False,10,10,43,70,2953,1
198048174,417,93,True,20,0,3,148,190,1
198099118,606,593,True,17,3,8,88,769,1
198104781,887,7,True,18,2,40,7,851,2
198177853,88,517,True,11,9,2,159,191,2
198404172,8134,5578,False,20,0,27,102,7492,2
198625748,109,117,True,1,1,2,312,88,2
199069103,883,1,False,10,10,1,16,201,2
199801037,8979,1182,True,20,0,54,1,1410,2
199895107,174,491,False,15,5,35,1381,2994,1
200842755,195,814,False,6,0,6,3,393,1
200865286,24,68,True,1,19,16,167,233,2
202725688,1270,33,True,13,7,5,17,179,2
203964389,3169,586,True,20,0,77,803,6212,2
207692259,4702,463,False,19,1,14,251,1769,2
208020818,415,502,False,5,15,6,93,1405,1
208177058,342,300,True,16,1,3,266,39,2
208946498,1425,207,True,0,20,1,414,119,2
209274067,248,343,True,20,0,5,1,528,1
210435459,71,159,False,4,0,7,227,410,1
212443648,3028,986,True,8,12,20,161,3125,1
213250680,687,171,False,2,2,5,1410,464,2
213493666,344,34,True,12,8,7,0,206,1
215273654,265,335,True,17,3,31,358,4150,1
215791761,1607,68,False,19,1,17,0,151,2
216000916,357,1003,True,3,1,8,272,482,2
216757373,384,149,True,2,4,2,8,90,2
216916995,895,777,False,13,7,36,1,7420,1
217264833,9909,14352,True,17,3,9,5,1225,2
217532657,595,1144,True,18,2,16,1114,4336,1
217934563,158,154,False,5,3,2,134,111,1
218183764,478,213,True,10,10,9,80,779,1
221132410,211,130,True,20,0,16,221,929,2
221329602,2619,757,True,14,6,7,91,1271,2
221844855,328,387,False,0,2,1,78,156,2
222595790,583,80,True,17,3,16,0,1701,2
223549119,8157,1591,False,0,20,4,505,2131,1
224856475,958,332,False,3,17,5,4457,45,2
224987030,2466,579,True,18,2,11,209,1165,1
226022333,1032,151,False,5,15,33,15,117,2
226305625,4850,71,False,17,3,64,56,656,2
227897645,1719,116,False,20,0,13,28,2018,2
228492996,1275,343,False,16,4,17,13,5513,1
229242676,205,67,True,13,7,13,3816,631,1
230142489,229,821,False,20,0,32,4,3119,1
230286614,560,0,False,2,14,3,7,226,2
230408385,2352,287,True,19,1,9,814,116,2
230912718,3197,82,False,4,16,3,945,2375,2
231083994,322,267,False,6,14,4,4,404,1
231660910,2253,37,False,0,20,4,363,185,2
231831994,1842,9,True,17,3,4,131,71,2
231868078,9086,1610,False,18,2,3,99,646,2
232811290,145,15,True,12,8,26,0,405,2
233973202,332,100,True,5,0,1,567,54,2
234106707,8889,5981,False,20,0,186,254,76595,1
235022121,3378,152,False,19,1,3,2,366,2
235591236,258,173,True,3,0,3,191,547,1
235944985,664,1,False,0,20,2,96,154,2
236831955,180,738,False,2,0,0,1595,0,2
238561553,4588,83,False,14,6,2,26,24,2
238599343,6279,243,False,20,0,3,25,147,2
239014471,71,170,True,6,14,1,352,32,2
240747428,3856,221,False,18,2,13,1325,1671,2
242090445,6672,137,False,12,8,3,25,1103,1
242112690,383,384,False,6,14,17,2,1090,1
243052805,3298,130,True,4,16,4,519,178,2
243487082,6190,198,False,20,0,18,152,10804,1
244305469,4645,459,True,18,2,3,217,161,2
245539580,3438,66,False,14,6,18,53,278,2
246945887,970,140,True,15,5,44,50,4483,1
247008551,95,8,True,1,14,2,692,5,2
248020144,532,52,False,20,0,6,105,170,1
248297926,776,416,True,19,1,34,2560,14921,2
249919109,234,339,True,1,0,1,196,146,1
249920075,881,20,False,20,0,8,4,38,2
251369691,82,59,False,20,0,17,110,246,2
253038217,784,2654,True,19,0,2,19,199,2
253802123,191,31,True,11,9,2,325,68,2
255079562,189,88,True,7,13,4,1658,95,2
255647709,436,83,True,6,14,12,77,741,1
255773092,373,55,True,1,19,1,123,40,2
256408379,275,283,False,1,1,9,1201,1065,1
256575916,1556,29,False,12,8,6,15,621,2
257225481,2396,670,False,20,0,4,4,237,2
257538532,288,137,True,13,7,8,8,724,1
258185547,2464,64,False,1,19,33,197,1484,2
258801827,50,3,True,2,18,6,95,37,1
264387364,216,103,False,3,17,15,490,268,2
265493758,155,164,True,5,0,4,24,353,1
266214046,2021,773,False,20,0,12,1274,375,2
266834303,814,6,True,20,0,1,641,70,2
267068820,293,120,False,4,0,6,151,169,2
267767259,234,209,False,7,3,4,68,76,2
268695272,741,675,True,12,8,64,113,8099,1
269036716,2875,34,False,7,13,6,411,1372,2
271027396,962,294,False,1,19,8,768,415,2
273077904,1356,370,False,20,0,4,71,229,1
273803957,3409,1,True,0,20,7,770,33,1
274498968,1943,342,False,11,9,2,160,97,2
275146925,180,110,False,4,0,4,105,203,2
276162545,436,61,True,3,17,9,0,96,2
277685834,297,59,True,8,12,22,283,998,1
278265533,538,27,True,10,10,1,63,0,1
279124808,8871,7080,True,1,19,2,42,1930,1
279463927,283,1109,False,6,7,2,1,163,1
280328575,1222,709,True,8,12,15,16,444,1
280997680,2286,130,True,7,13,13,9,953,1
281036143,1411,816,False,20,0,4,13,94,2
281809002,202,239,True,10,10,19,0,1013,1
282769495,158,2,True,13,0,2,9,67,2
284276222,424,464,False,5,0,30,8,939,2
285896188,176,15,False,4,16,2,5,21,2
285912077,4763,946,True,3,17,2,229,69,2
285982976,1857,226,True,19,1,5,496,32,2
288029543,2410,910,True,20,0,4,887,368,1
288446556,570,217,True,6,14,3,11,758,1
291102551,7730,16435,True,20,0,4,247,2231,2
292141912,29,38,True,2,15,2,171,52,2
292989630,7896,4147,True,16,4,22,72,534,2
294775772,212,209,False,5,0,41,3,5851,1
297145431,763,14546,False,18,2,6,13,2695,2
298146722,7846,9345,False,15,5,11,224,4286,2
300014916,260,7,False,3,6,6,6,28,2
300729383,2181,0,True,1,19,7,114,211,2
301543334,9,8,False,2,18,2,142,18,1
302964812,6879,1614,True,19,1,3,297,322,2
304377200,194,54,True,14,6,59,27,934,2
305101776,276,77,False,0,0,1,1814,107,2
305290343,226,79,True,13,7,2,37,66,1
307446020,1513,25,True,4,16,5,329,325,1
308080305,34,3,False,0,0,2,169,7,1
308610796,158,58,False,1,1,1,6,48,2
309644135,105,15,True,19,1,4,179,24,2
310442440,574,3,False,12,8,2,259,0,1
310570746,552,42,False,0,0,2,2,40,1
311365140,3083,1338,True,20,0,50,17,9083,1
312126943,1413,66,True,8,12,1,8,144,1
313178958,3644,207,False,0,20,9,150,390,2
313949372,100,35,False,0,0,4,0,42,2
315708890,87,32,False,5,3,1,16,32,2
315811211,3009,295,True,20,0,5,2,646,2
316121869,465,71,True,19,1,2,0,88,2
316700624,889,595,True,20,0,7,49,376,2
316811050,453,28,True,6,14,2,475,52,2
321223294,469,35,False,2,0,1,562,22,2
321316913,1084,192,False,0,20,1,9,400,2
321658483,271,206,False,0,20,4,33,46,1
322111626,466,158,False,0,0,5,8,411,2
323182696,991,74,False,4,16,5,61,131,2
323665109,457,12,False,1,19,1,1014,20,2
324559599,371,412,False,9,1,6,55,1692,1
325188760,304,9,False,0,20,1,4,9,1
325197278,4485,790,False,1,19,3,286,481,2
326420558,2016,42,True,0,5,2,2013,191,2
326529437,1186,320,True,4,16,4,77,111,2
326673155,104,163,False,11,0,11,272,621,1
327190278,143,18,True,0,20,1,54,12,2
327522329,8670,599,False,9,11,2,15,341,2
327984930,763,45,True,0,20,2,11,82,2
329662226,9767,1556,True,19,1,8,13,2783,2
330691583,621,47,False,15,5,1,791,143,2
331386372,5734,227,True,16,4,22,33,1812,1
331923889,69,25,False,0,20,5,1474,47,2
332924168,1762,674,False,17,3,4,3105,156,2
338192198,122,278,False,7,0,4,1089,981,1
339935484,280,59,False,1,19,3,390,239,2
342230253,7003,135,True,9,11,7,19,1531,1
344870830,8919,3976,True,18,2,16,906,4408,1
345944996,245,58,True,2,18,24,267,387,2
349160500,633,301,True,20,0,2,19,276,1
350430321,530,76,False,1,19,1,106,200,2
351446803,329,234,True,20,0,10,43,1911,1
351928957,299,1899,False,0,0,0,62,0,2
352076477,225,219,False,0,2,10,89,1476,1
353334823,957,593,False,18,2,4,191,390,2
353527952,5234,624,True,17,3,5,535,448,2
354460602,3907,71,False,2,14,1,788,53,2
354717466,214,34,False,4,0,4,566,233,1
354774962,65,30,False,16,4,51,70,1759,1
358538733,176,308,False,3,2,5,219,471,1
358676817,344,19,False,5,1,1,103,157,2
358692680,2565,14,True,20,0,1,213,126,1
359035987,35,2,True,17,3,2,2,32,2
365043601,31,4,True,3,12,13,2,509,1
365552992,3904,242,False,0,20,1,3,130,2
366277997,1450,27,True,1,19,4,385,33,2
373609477,13,0,True,10,1,3,829,2,2
375112634,1018,55,False,0,20,7,30,1230,1
376390294,3155,350,True,10,10,6,0,380,2
377568136,260,15,False,14,6,1,2785,60,1
379521388,2552,83,True,17,3,4,13,284,1
381318571,324,233,True,2,18,20,15,648,1
382166261,208,259,False,11,0,6,766,562,1
382293542,323,48,True,20,0,2,1739,36,2
385214784,772,23,False,1,1,1,24,4,2
386106224,508,339,True,17,3,4,67,207,2
387365904,16,30,False,19,1,4,23,33,2
388504406,12,2,False,1,0,1,166,5,1
388973361,6174,44,False,20,0,1,0,187,2
389796391,6968,2091,False,0,1,1,0,1330,1
391532389,64,0,False,1,0,1,14,65,1
391891011,846,613,True,20,0,36,418,3359,1
392685402,5410,79,False,12,8,4,184,276,2
392942138,439,1,False,0,20,1,63,0,1
393304326,2712,0,False,0,0,0,87,0,2
396078318,290,306,True,18,2,10,14,477,1
396680578,1551,31,True,20,0,3,118,109,2
396778482,779,53,False,6,0,3,34,173,2
398275912,3294,733,True,20,0,3,2,340,2
399252843,2453,1,False,2,0,3,184,313,1
399370461,4848,196,False,10,10,1,145,108,1
400153326,701,44,True,13,7,1,0,13,2
402482112,1252,717,True,3,17,7,438,1640,2
403466064,715,44,True,10,10,19,484,506,1
403657495,273,417,True,5,1,1,2418,22,2
403982990,410,31,True,18,2,72,61,903,1
405501015,135,13,False,12,8,4,59,199,1
406394305,385,44,False,10,10,3,3358,25,2
409315584,1589,20,True,0,20,2,722,3,2
411641350,1016,191,False,20,0,5,0,51,2
412503316,30,8,True,1,0,1,58,4,2
413145046,2661,53,True,0,20,1,49,112,2
413163613,71,49,False,1,0,9,18,165,1
413273371,4958,713,True,4,16,2,0,158,2
413533850,2321,163,False,1,0,1,51,29,2
418344730,800,59,False,0,20,3,354,36,1
418396891,18,6,True,0,20,3,503,22,2
426642819,1454,240,False,1,8,1,126,266,1
427092368,271,105,True,2,7,3,2099,222,1
430717518,462,209,False,12,8,9,0,814,1
430993427,691,14,False,3,17,1,759,3,2
433372600,119,2,False,0,1,1,259,5,2
434473764,67,4,False,8,3,1,27,4,2
435549900,6320,7,False,5,15,4,0,27,2
435591939,1757,151,True,3,17,1,48,14,2
436699415,1889,207,False,2,18,1,83,28,2
438785285,2190,108,False,0,20,4,8,27,2
440493088,62,31,False,0,0,3,58,51,2
440639323,1374,101,False,14,6,6,92,332,1
441405886,446,34,True,14,6,1,11,24,2
442681736,651,2,False,1,19,1,83,24,2
443663727,251,4,False,0,0,1,26,5,2
444587897,2986,375,False,19,1,5,1585,340,2
448066963,1246,108,False,0,0,0,43,0,1
449995669,7833,183,False,15,5,7,980,574,2
451496514,639,24,True,20,0,2,41,44,2
453200842,157,106,False,20,0,3,22,390,1
453921739,6064,86,True,20,0,20,0,1671,1
454596015,2175,16,False,1,19,7,1,32,2
455409199,375,10,True,2,18,2,2206,18,2
456680707,1584,235,True,20,0,1,0,5,2
457899754,118,22,True,0,1,7,670,125,2
458032633,451,40,False,12,8,2,2455,115,1
462039654,291,150,True,3,3,7,17,465,1
463125088,74,27,True,20,0,30,743,513,1
465533659,61,2,False,6,2,1,1389,3,2
466631745,216,68,False,1,19,18,20,9,1
466835227,618,1,True,18,2,2,95,41,2
467735079,151,290,True,10,2,2,16,7,2
468206155,2330,166,True,20,0,2,541,40,2
472422369,89,16,False,3,0,2,505,39,1
473067636,24,6,False,1,10,2,2,3,2
473217336,96,112,False,0,0,0,104,0,2
475114212,2796,190,True,20,0,1,180,33,2
477312216,1249,74,False,0,5,1,118,40,2
482509679,61,9,True,20,0,1,29,25,2
486806250,7223,24,False,0,20,12,376,999,1
493505285,266,27,False,2,1,1,104,7,1
496204305,2,94,False,0,0,0,6,0,1
499711399,112,38,False,10,10,8,22,23,1
506751351,756,111,False,3,17,1,202,48,1
507662250,188,19,False,0,0,1,898,12,1
513593853,65,0,False,17,3,3,227,15,1
535577522,2507,507,True,20,0,1,0,56,2
550981696,64,52,True,3,4,2,111,59,2
